,count_ASL,count_WLASL,count_MSASL,total_count
shoes,1,6,19,26
day,1,9,16,26
niece,1,7,18,26
marry,1,7,18,26
box,1,7,18,26
yesterday,1,10,15,26
bed,1,13,12,26
grandfather,1,7,18,26
old,1,7,18,26
accident,1,13,12,26
uncle,1,6,19,26
lost,1,0,25,26
door,1,7,18,26
children,1,7,18,26
live,1,6,19,26
hat,1,9,16,26
hair,1,9,16,26
teach,1,7,18,26
afternoon,1,7,18,26
my,1,6,19,26
year,1,10,15,26
have,1,6,19,26
sandwich,1,10,15,26
before,1,16,9,26
work,1,10,15,26
late,1,8,16,25
read,1,6,18,25
husband,1,7,17,25
pizza,1,12,12,25
coffee,1,7,17,25
not,1,7,17,25
sunday,1,8,16,25
right,1,9,15,25
nurse,1,6,18,25
why,1,11,13,25
light,1,8,16,25
all,1,8,16,25
wrong,1,8,16,25
cow,1,9,15,25
hot,1,10,14,25
time,1,8,16,25
thin,1,16,8,25
meet,1,9,15,25
basketball,1,12,11,24
morning,1,6,17,24
outside,1,9,14,24
hungry,1,6,17,24
horse,1,4,19,24
kitchen,1,7,16,24
die,1,4,19,24
nephew,1,6,17,24
hurt,1,5,18,24
pants,1,8,15,24
banana,1,9,14,24
today,1,9,14,24
study,1,10,13,24
new,1,9,14,24
buy,1,9,14,24
graduate,1,10,13,24
watch,1,8,15,24
later,1,12,11,24
ready,1,10,12,23
we,1,7,15,23
your,1,6,16,23
bus,1,5,17,23
thanksgiving,1,13,9,23
salad,1,6,16,23
vacation,1,6,16,23
government,1,10,12,23
week,1,9,13,23
medicine,1,8,14,23
beautiful,0,7,16,23
egg,1,7,15,23
full,1,10,12,23
sweet,1,10,12,23
beard,1,9,13,23
last,1,12,10,23
cup,1,6,16,23
tea,1,7,15,23
africa,1,9,13,23
one,1,8,14,23
more,1,8,14,23
hello,1,4,18,23
ball,1,9,13,23
paint,1,7,14,22
tall,1,13,8,22
run,1,7,14,22
baby,1,9,12,22
sell,1,7,14,22
feel,1,7,14,22
go,1,15,6,22
big,1,9,12,22
boyfriend,1,5,16,22
house,1,7,14,22
letter,1,11,10,22
lunch,1,6,15,22
corn,1,12,9,22
lie,1,7,14,22
flower,1,7,14,22
some,1,7,14,22
restaurant,1,7,14,22
saturday,1,7,14,22
soda,1,6,15,22
noon,1,6,15,22
from,1,7,14,22
tiger,1,9,12,22
can,1,9,12,22
bicycle,1,6,15,22
university,1,7,14,22
train,1,9,12,22
cookie,1,8,13,22
salt,1,8,12,21
strawberry,1,8,12,21
cafeteria,1,8,12,21
australia,1,9,11,21
mexico,0,6,15,21
wood,1,6,14,21
give,1,10,10,21
dirty,1,9,11,21
grapes,1,7,13,21
two,1,6,14,21
awful,0,8,13,21
short,0,13,8,21
elephant,1,7,13,21
love,1,7,13,21
window,1,6,14,21
church,1,6,14,21
change,1,12,8,21
europe,1,7,13,21
clothes,1,5,15,21
friendly,1,7,13,21
party,1,9,11,21
music,1,8,12,21
practice,1,9,11,21
ugly,1,9,11,21
office,1,9,11,21
ten,0,5,16,21
soon,1,11,9,21
visit,1,9,11,21
early,1,6,14,21
monday,1,6,14,21
fruit,1,7,13,21
smart,1,8,11,20
remember,1,7,12,20
month,1,7,12,20
phone,1,5,14,20
principal,1,5,14,20
divorce,1,6,13,20
potato,1,8,11,20
soup,1,6,13,20
canada,1,7,12,20
bowling,1,13,6,20
adopt,1,6,13,20
asia,1,7,12,20
blanket,1,10,9,20
chocolate,1,6,13,20
meat,1,8,11,20
television,0,6,14,20
sorry,1,7,12,20
summer,1,7,12,20
fat,1,10,9,20
greece,1,7,12,20
girlfriend,0,5,15,20
dark,1,12,7,20
me,1,4,15,20
cute,1,7,12,20
russia,1,8,11,20
tuesday,1,7,12,20
movie,1,5,14,20
car,1,7,12,20
animal,1,9,10,20
cereal,1,8,11,20
hour,1,7,12,20
hamburger,1,6,13,20
city,1,9,10,20
tree,1,6,12,19
afraid,0,5,14,19
socks,1,6,12,19
take,1,11,7,19
lion,1,5,13,19
speech,0,10,9,19
important,1,8,10,19
better,1,5,13,19
bear,1,7,11,19
kiss,1,9,9,19
library,1,5,13,19
snow,1,10,8,19
leave,1,11,7,19
which,1,6,12,19
argue,1,10,8,19
mean,1,8,10,19
gold,1,4,14,19
past,1,9,9,19
thanks,0,0,19,19
many,1,10,8,19
enjoy,1,8,10,19
frog,1,7,11,19
skirt,1,6,12,19
boss,1,7,11,19
giraffe,1,7,11,19
business,1,7,11,19
bye,1,5,13,19
science,1,7,11,19
sixteen,0,6,13,19
fast,1,9,9,19
cough,1,6,12,19
wow,1,9,9,19
backpack,1,8,10,19
see,1,5,13,19
surprise,1,6,12,19
butter,1,6,12,19
mad,1,5,13,19
pregnant,1,5,13,19
find,1,8,10,19
india,0,4,15,19
people,1,6,12,19
tell,1,10,8,19
travel,1,9,9,19
dress,1,8,10,19
football,1,9,9,19
shower,1,5,13,19
weekend,1,9,9,19
friday,1,6,12,19
three,1,7,11,19
wait,1,10,7,18
everyday,1,4,13,18
with,1,8,9,18
bacon,1,7,10,18
excited,1,6,11,18
newspaper,1,4,13,18
match,1,8,9,18
police,0,8,10,18
silly,1,10,7,18
never,1,7,10,18
toast,1,10,7,18
weather,1,8,9,18
far,1,11,6,18
germany,1,6,11,18
steal,1,7,10,18
law,1,7,10,18
alone,1,9,8,18
start,1,4,13,18
delicious,1,10,7,18
seven,1,6,11,18
soccer,1,5,12,18
most,1,7,10,18
since,1,8,9,18
stay,1,9,8,18
tomato,1,8,9,18
child,1,9,8,18
dry,1,9,8,18
secretary,1,10,7,18
baseball,1,6,11,18
language,1,10,7,18
strange,1,7,10,18
show,1,9,8,18
appointment,1,10,7,18
near,1,9,8,18
pig,1,7,10,18
lazy,1,6,11,18
dentist,1,8,9,18
cry,1,10,7,18
chat,1,9,8,18
carrot,1,9,8,18
tie,1,7,10,18
first,1,9,8,18
vegetable,1,5,12,18
quiet,1,7,10,18
basement,1,6,11,18
howmany,0,0,18,18
exercise,1,5,12,18
glass,1,7,10,18
soap,1,7,10,18
key,1,6,11,18
minute,1,9,8,18
grass,1,5,12,18
alarm,1,5,12,18
history,1,8,9,18
headache,1,9,8,18
homework,1,5,11,17
bath,1,7,9,17
confused,1,6,10,17
busy,1,5,11,17
turtle,1,5,11,17
money,1,6,10,17
dinner,1,7,9,17
seem,1,6,10,17
peach,1,6,10,17
shop,1,6,10,17
ok,1,7,9,17
small,1,8,8,17
think,1,7,9,17
onion,1,8,8,17
vomit,1,9,7,17
six,1,6,10,17
pillow,1,7,9,17
israel,1,5,11,17
cracker,1,6,10,17
japan,1,7,9,17
math,1,7,9,17
complain,1,6,10,17
hospital,1,7,9,17
fly,1,8,8,17
christmas,1,8,8,17
eighteen,0,6,11,17
couch,1,5,11,17
humble,1,8,8,17
country,1,9,7,17
plus,1,7,9,17
pepper,1,7,9,17
scissors,1,8,8,17
mustache,1,5,11,17
always,1,7,9,17
gray,1,6,10,17
arrive,1,8,8,17
born,0,0,17,17
america,1,6,10,17
not know,0,0,17,17
eight,1,6,10,17
fun,1,7,9,17
knife,1,6,9,16
meeting,1,6,9,16
single,1,6,9,16
jump,1,6,9,16
laugh,1,11,4,16
back,1,7,8,16
dolphin,1,5,10,16
shy,1,6,9,16
check,1,11,4,16
strong,1,8,7,16
underwear,1,8,7,16
plate,1,5,10,16
thirsty,1,8,7,16
cost,1,6,9,16
belt,1,7,8,16
fishing,1,6,9,16
sweep,1,4,11,16
nineteen,0,6,10,16
face,1,8,7,16
stand,1,5,10,16
retire,1,7,8,16
monkey,1,7,8,16
airplane,1,7,8,16
break,1,5,10,16
star,1,7,8,16
expensive,1,8,7,16
butterfly,1,5,10,16
egypt,1,7,8,16
beer,1,8,7,16
their,0,5,11,16
internet,1,8,7,16
popcorn,1,4,11,16
breakfast,1,5,10,16
east,1,8,7,16
west,1,8,7,16
sometimes,1,5,10,16
microwave,1,7,8,16
birthday,1,6,9,16
measure,1,7,8,16
decide,1,9,6,16
dessert,1,8,7,16
deer,1,7,8,16
garage,1,3,12,16
list,1,9,6,16
iran,0,7,9,16
shock,0,9,7,16
they,1,5,10,16
boat,1,8,7,16
asl,0,4,12,16
win,1,7,8,16
fire,1,3,12,16
weak,1,7,8,16
careful,1,9,5,15
freeze cream,0,0,15,15
email,1,6,8,15
whale,1,6,8,15
four,1,5,9,15
pull,1,9,5,15
motorcycle,1,7,7,15
snake,1,7,7,15
winter,1,6,8,15
twenty,0,0,15,15
sleep,1,6,8,15
happen,1,6,8,15
shrimp,1,6,8,15
five,0,5,10,15
easter,1,7,7,15
china,1,4,10,15
nervous,0,7,8,15
hear,1,9,5,15
destroy,1,7,7,15
favorite,1,5,9,15
example,1,11,3,15
transfer,1,8,6,15
rain,1,7,7,15
up,1,7,7,15
number,0,5,10,15
together,1,6,8,15
hard of hearing,0,5,10,15
interesting,0,6,9,15
dollar,0,8,7,15
warm,1,5,9,15
schedule,0,5,10,15
camping,1,5,9,15
there,1,6,8,15
answer,1,7,7,15
spanish,0,5,10,15
cake,1,8,6,15
discuss,1,8,6,15
candle,1,6,8,15
truck,1,6,8,15
close,1,8,6,15
in,1,7,7,15
scotland,0,6,9,15
rabbit,1,8,6,15
nine,1,5,9,15
lettuce,1,7,7,15
game,1,6,8,15
pay,1,7,6,14
stupid,1,5,8,14
gossip,1,6,7,14
use,1,5,8,14
hoddog,0,0,14,14
save,1,8,5,14
fight,1,7,6,14
actor,1,6,7,14
roommate,1,5,8,14
army,1,5,8,14
area,1,7,6,14
pass,1,7,6,14
closet,1,5,8,14
center,1,7,6,14
squirrel,1,6,7,14
so,1,0,13,14
arrogant,0,6,8,14
counselor,1,4,9,14
lobster,1,7,6,14
spoon,1,4,9,14
boots,1,3,10,14
young,1,5,8,14
eyes,1,5,8,14
bald,1,7,6,14
celebrate,1,6,7,14
explain,0,7,7,14
autumn,0,7,7,14
welcome,1,5,8,14
north,1,7,6,14
midnight,0,4,10,14
stairs,1,6,7,14
spain,1,6,7,14
fox,1,7,6,14
talk,1,7,6,14
high school,0,4,10,14
parents,1,3,10,14
south,1,7,6,14
mouse,1,5,8,14
duck,1,6,7,14
front,1,8,5,14
elevator,1,6,7,14
silver,1,6,7,14
wet,1,9,4,14
stop,1,5,8,14
moon,1,7,6,14
sugar,0,7,7,14
hard,1,6,7,14
italy,1,5,8,14
rude,1,6,7,14
towel,1,5,8,14
eleven,1,0,13,14
picture,1,6,7,14
funny,1,5,8,14
heart,1,8,5,14
perfect,1,7,6,14
bowl,1,6,7,14
spider,1,6,7,14
jealous,1,8,5,14
drop,1,9,4,14
bug,1,4,9,14
sore throat,0,6,8,14
clock,1,5,8,14
street,1,6,7,14
firefighter,0,5,9,14
listen,1,7,6,14
worry,1,5,8,14
bake,1,7,6,14
pie,1,5,7,13
hurry,1,7,5,13
tend,0,3,10,13
down,1,8,4,13
laundry,0,4,9,13
earn,1,6,6,13
search,0,5,8,13
separate,0,6,7,13
trade,0,13,0,13
few,1,5,7,13
floor,1,6,6,13
group,1,8,4,13
total,1,5,7,13
world,1,6,6,13
build,0,6,7,13
cloud,1,8,4,13
equal,1,6,6,13
disappear,1,7,5,13
not want,0,0,13,13
biology,1,6,6,13
therapy,1,6,6,13
golf,1,7,5,13
ireland,0,4,9,13
sweater,1,6,6,13
his,1,4,8,13
dorm,0,6,7,13
join,1,8,4,13
often,1,6,6,13
get up,0,6,7,13
copy,1,8,4,13
gone,1,5,7,13
head,1,6,6,13
radio,1,6,6,13
lemon,1,8,4,13
lousy,1,6,6,13
maybe,1,6,6,13
traffic,1,6,6,13
all day,0,5,8,13
cherry,1,5,7,13
cant,0,0,13,13
piano,1,5,7,13
earthquake,1,5,7,13
research,1,7,5,13
bright,1,6,6,13
drive,1,7,5,13
mountain,1,5,7,13
sun,1,6,6,13
swimming,0,6,7,13
nose,1,6,6,13
hanukkah,1,4,8,13
worm,1,6,6,13
cheap,1,7,5,13
wall,1,5,7,13
bedroom,1,6,6,13
dictionary,1,6,6,13
apartment,0,6,7,13
stubborn,1,7,5,13
librarian,0,4,9,13
our,1,4,8,13
umbrella,1,6,6,13
lawyer,1,5,7,13
if,1,6,6,13
call,1,12,0,13
sweetheart,1,6,6,13
get,1,7,5,13
goat,1,6,6,13
hockey,1,5,6,12
fail,1,6,5,12
comfortable,1,7,4,12
easy,1,6,5,12
freeze,1,7,4,12
upset,1,9,2,12
angry,1,7,4,12
sew,1,4,7,12
snob,1,6,5,12
south america,0,6,6,12
hit,1,6,5,12
ask,1,7,4,12
education,0,5,7,12
pet,1,5,6,12
believe,1,7,4,12
plan,1,7,4,12
crazy,1,7,4,12
magazine,1,5,6,12
fence,1,6,5,12
theater,0,4,8,12
for,1,5,6,12
switzerland,1,6,5,12
polite,0,6,6,12
champion,1,11,0,12
wedding,1,7,4,12
environment,1,11,0,12
challenge,1,6,5,12
ticket,1,6,5,12
depressed,0,5,7,12
rubber,0,5,7,12
screwdriver,1,6,5,12
twelve,0,0,12,12
refuse,1,6,5,12
left,1,5,6,12
stuck,1,4,7,12
engineer,1,5,6,12
bar,1,11,0,12
interpreter,1,5,6,12
throw,1,7,4,12
room,1,11,0,12
watermelon,0,5,7,12
after,1,7,4,12
physics,1,6,5,12
mushroom,1,5,6,12
senior,0,6,6,12
last year,0,6,6,12
tennis,1,6,5,12
artist,0,5,7,12
thirteen,0,0,12,12
follow,1,9,2,12
gym,1,0,11,12
sleepy,0,5,7,12
mouth,1,5,6,12
score,1,11,0,12
strict,1,6,5,12
halloween,1,9,2,12
ocean,1,5,6,12
i,0,4,8,12
chemistry,0,6,6,12
make,1,9,2,12
open,1,7,4,12
team,1,6,5,12
classroom,0,5,7,12
date,1,5,6,12
loud,1,6,5,12
next week,0,0,12,12
any,1,5,6,12
rest,1,6,5,12
swim,1,4,6,11
major,1,5,5,11
austria,0,4,7,11
cheat,1,10,0,11
interest,1,10,0,11
rainbow,1,5,5,11
convince,1,10,0,11
adult,1,7,3,11
both,1,6,4,11
still,1,5,5,11
metal,1,4,6,11
order,1,10,0,11
mix,1,6,4,11
furniture,1,3,7,11
move,1,10,0,11
fix,1,6,4,11
algebra,0,5,6,11
also,0,7,4,11
stamp,1,5,5,11
juice,1,0,10,11
wine,1,5,5,11
dresser,1,0,10,11
accept,1,8,2,11
bookstore,0,4,7,11
broke,0,5,6,11
perspective,1,10,0,11
cent,0,6,5,11
and,1,5,5,11
flag,1,6,4,11
half,1,5,5,11
delay,0,11,0,11
lead,1,7,3,11
volleyball,1,5,5,11
balance,1,10,0,11
theory,1,10,0,11
guilty,1,7,3,11
cuba,0,3,8,11
rock,1,6,4,11
manager,0,5,6,11
famous,1,6,4,11
sheep,1,5,5,11
sweden,0,4,7,11
proud,0,5,6,11
push,1,6,4,11
freeway,1,4,6,11
not yet,0,4,7,11
not like,0,0,11,11
not understand,0,0,11,11
every morning,0,0,11,11
loan,0,3,8,11
jail,0,5,6,11
inform,0,9,2,11
island,1,6,4,11
because,1,10,0,11
go to,0,0,11,11
due,1,6,4,11
last week,0,5,6,11
scientist,1,5,4,10
next,1,5,4,10
dizzy,1,4,5,10
become,1,5,4,10
poor,1,6,3,10
mischievous,1,0,9,10
decorate,1,9,0,10
geometry,0,5,5,10
catch,1,9,0,10
improve,1,9,0,10
crash,1,9,0,10
bathtub,1,0,9,10
cochlear implant,0,7,3,10
great,1,9,0,10
shark,1,0,9,10
necklace,1,9,0,10
awkward,1,7,2,10
sneeze,1,4,5,10
envelope,1,4,5,10
long,1,5,4,10
form,1,9,0,10
calculus,0,5,5,10
gum,1,6,3,10
bitter,0,8,2,10
minus,0,4,6,10
true,1,5,4,10
hope,1,9,0,10
photographer,0,5,5,10
serious,1,6,3,10
pear,1,3,6,10
introduce,1,6,3,10
voice,1,9,0,10
barely,1,9,0,10
about,1,7,2,10
grammar,1,9,0,10
focus,1,0,9,10
gymnastics,0,4,6,10
add,1,9,0,10
lose,1,9,0,10
lonely,1,6,3,10
california,1,9,0,10
balloon,1,9,0,10
fifteen,0,0,10,10
dive,1,9,0,10
netherlands,0,0,10,10
river,1,5,4,10
rich,1,6,3,10
president,1,9,0,10
how are you,0,0,10,10
brave,1,5,4,10
flirt,0,6,4,10
fault,1,9,0,10
seventeen,0,0,10,10
point,1,9,0,10
fingerspell,1,3,6,10
whats up,0,0,10,10
problem,1,9,0,10
every night,0,0,10,10
swing,1,4,5,10
spring up,0,0,10,10
tease,1,8,0,9
develop,1,8,0,9
norway,0,0,9,9
wind,1,8,0,9
curious,1,6,2,9
different,1,8,0,9
tent,1,8,0,9
idea,1,8,0,9
intersection,0,4,5,9
send,1,5,3,9
miss,1,8,0,9
soft,1,8,0,9
melon,1,0,8,9
personality,0,4,5,9
postpone,1,8,0,9
relationship,1,5,3,9
waiter,1,3,5,9
disconnect,1,8,0,9
poland,0,0,9,9
mirror,1,8,0,9
vote,1,8,0,9
farm,1,8,0,9
around,0,5,4,9
museum,1,5,3,9
health,1,6,2,9
deep,1,8,0,9
next year,0,0,9,9
sunset,1,8,0,9
annoy,0,4,5,9
that,1,4,4,9
stress,1,8,0,9
ago,0,9,0,9
come,1,6,2,9
ski,1,2,6,9
finland,0,0,9,9
fourteen,0,0,9,9
dumb,1,4,4,9
accountant,1,5,3,9
subway,0,5,4,9
special,1,8,0,9
bark,1,8,0,9
scared,1,8,0,9
excuse me,0,0,9,9
cancel,1,8,0,9
every afternoon,0,0,9,9
demand,1,8,0,9
camera,1,5,3,9
possible,1,8,0,9
scarf,1,0,8,9
town,0,9,0,9
secret,1,8,0,9
word,1,8,0,9
blind,1,8,0,9
ring,1,5,3,9
cut,1,8,0,9
bottom,1,8,0,9
helicopter,1,8,0,9
stink,1,8,0,9
iraq,0,0,9,9
mechanic,1,6,2,9
analyze,1,8,0,9
ear,1,8,0,9
hong kong,0,0,9,9
ride,1,8,0,9
frustrated,0,0,9,9
straight,1,8,0,9
france fries,0,0,9,9
test,1,8,0,9
sign language,0,5,4,9
psychology,1,6,2,9
march,1,7,1,9
rob,1,8,0,9
bother,1,8,0,9
several,1,4,4,9
disgusted,0,4,5,9
escape,1,8,0,9
innocent,1,4,4,9
bring,1,8,0,9
correct,0,9,0,9
free,1,4,4,9
dining room,0,5,4,9
result,1,7,0,8
hawaii,1,7,0,8
shine,0,8,0,8
without,1,7,0,8
clean,1,7,0,8
calm,1,7,0,8
must,1,7,0,8
vice president,0,4,4,8
carry,1,7,0,8
already,0,8,0,8
allow,0,8,0,8
patient,1,7,0,8
spaghetti,1,0,7,8
quit,1,7,0,8
allergy,0,8,0,8
bank,1,3,4,8
power,1,7,0,8
temperature,0,8,0,8
gas,1,7,0,8
psychologist,1,3,4,8
during,0,5,3,8
function,1,7,0,8
dinosaur,1,7,0,8
every week,0,0,8,8
drunk,1,7,0,8
eagle,1,7,0,8
finally,1,7,0,8
gasoline,0,4,4,8
doll,1,7,0,8
opinion,1,7,0,8
cabinets,0,0,8,8
autumn in love,0,0,8,8
story,1,7,0,8
religion,1,7,0,8
approve,0,8,0,8
contact,1,7,0,8
none,1,7,0,8
all night,0,0,8,8
calendar,1,0,7,8
desert,1,7,0,8
stomach,1,7,0,8
arm,1,7,0,8
kill,1,7,0,8
surgery,1,7,0,8
linguistics,1,7,0,8
question,0,5,3,8
overwhelm,0,8,0,8
negative,1,7,0,8
bottle,1,7,0,8
benefit,1,7,0,8
grey,0,2,6,8
rough,1,7,0,8
independent,1,7,0,8
caption,1,7,0,8
stare,1,7,0,8
sour,1,7,0,8
pineapple,1,0,7,8
attitude,1,7,0,8
straw,1,7,0,8
her,0,8,0,8
sink,1,0,7,8
until,1,7,0,8
presentation,0,8,0,8
event,1,7,0,8
present,0,8,0,8
goal,1,7,0,8
middle,1,7,0,8
hate,1,4,3,8
invest,1,7,0,8
lucky,1,7,0,8
reason,1,7,0,8
obsess,1,7,0,8
translate,1,7,0,8
vacuum,1,0,7,8
napkin,1,7,0,8
judge,1,5,2,8
spray,0,8,0,8
spin,0,8,0,8
chain,1,7,0,8
sky,0,8,0,8
share,1,7,0,8
expert,1,7,0,8
angel,1,7,0,8
shape,1,7,0,8
god,1,7,0,8
remove,1,7,0,8
quarter,1,5,2,8
only,0,6,2,8
respect,1,7,0,8
avoid,1,7,0,8
chop,1,7,0,8
off,1,7,0,8
war,1,7,0,8
korea,0,0,8,8
card,0,8,0,8
medium,0,0,8,8
conflict,1,7,0,8
long hair,0,0,8,8
living room,0,0,8,8
bracelet,1,7,0,8
ketchup,0,0,8,8
sentence,1,7,0,8
tournament,1,7,0,8
dissolve,1,7,0,8
swallow,1,7,0,8
really,1,7,0,8
violin,1,7,0,8
drawer,1,7,0,8
chair,1,7,0,8
brush,1,7,0,8
come here,0,8,0,8
struggle,1,7,0,8
document,1,7,0,8
exchange,0,8,0,8
nice to meet you,0,0,8,8
topic,1,7,0,8
smile,1,7,0,8
character,1,7,0,8
guitar,1,7,0,8
third,1,7,0,8
volunteer,1,7,0,8
lecture,1,7,0,8
choice,0,8,0,8
choose,0,8,0,8
age,1,7,0,8
to,1,7,0,8
culture,1,4,3,8
evidence,1,7,0,8
project,1,7,0,8
person,1,7,0,8
forest,1,7,0,8
complex,1,7,0,8
recent,1,7,0,8
appear,1,7,0,8
art,1,7,0,8
glue,1,0,7,8
taiwan,0,0,8,8
cop,0,8,0,8
vietnam,0,0,8,8
king,1,7,0,8
memorize,1,7,0,8
sound,1,7,0,8
structure,1,7,0,8
experience,1,7,0,8
bet,1,6,0,7
jewelry,1,6,0,7
text,1,6,0,7
oversleep,0,0,7,7
influence,1,6,0,7
stadium,1,6,0,7
borrow,1,6,0,7
senate,1,6,0,7
service,0,7,0,7
while,1,6,0,7
between,1,6,0,7
embarrass,1,6,0,7
wallet,1,6,0,7
count,1,6,0,7
grow,1,6,0,7
triangle,1,6,0,7
prepare,0,7,0,7
taste,1,6,0,7
puzzled,1,6,0,7
rule,1,6,0,7
nosy,0,0,7,7
try,1,6,0,7
chase,1,6,0,7
much,1,6,0,7
proof,1,6,0,7
herself,0,7,0,7
skin,1,6,0,7
quick,0,7,0,7
wolf,1,6,0,7
raccoon,0,7,0,7
revenge,1,6,0,7
line,1,6,0,7
label,1,6,0,7
cemetery,1,6,0,7
deodorant,1,6,0,7
professional,0,7,0,7
depend,0,7,0,7
rehearse,0,7,0,7
describe,0,7,0,7
experiment,1,6,0,7
end,1,6,0,7
fake,1,6,0,7
represent,0,7,0,7
bell,1,6,0,7
energy,1,6,0,7
cannot,1,6,0,7
lesbian,1,6,0,7
slave,1,6,0,7
myself,1,6,0,7
honor,1,6,0,7
review,0,7,0,7
procrastinate,0,7,0,7
feedback,1,6,0,7
private,0,7,0,7
tissue,1,6,0,7
rise,0,7,0,7
flute,1,6,0,7
exam,0,0,7,7
sculpture,1,6,0,7
coach,1,6,0,7
inside,1,6,0,7
wristwatch,1,6,0,7
provide,1,6,0,7
lock,1,6,0,7
fold,1,6,0,7
suspect,1,6,0,7
rat,1,6,0,7
arrest,1,6,0,7
gallaudet,1,4,2,7
wide,1,6,0,7
price,1,6,0,7
machine,1,6,0,7
wear,1,6,0,7
subtract,1,6,0,7
geography,0,7,0,7
weight,1,6,0,7
bless,1,6,0,7
hammer,1,6,0,7
insurance,1,6,0,7
neutral,1,6,0,7
denmark,0,0,7,7
situation,1,6,0,7
guess,1,6,0,7
double,1,6,0,7
action,1,6,0,7
educate,0,7,0,7
doubt,1,6,0,7
food,0,7,0,7
flexible,0,7,0,7
hippo,1,0,6,7
bee,1,6,0,7
brush teeth,0,0,7,7
best friend,0,0,7,7
building,1,6,0,7
emergency,0,4,3,7
emotion,1,6,0,7
encourage,0,7,0,7
responsibility,1,6,0,7
policy,1,6,0,7
lift,1,6,0,7
diaper,1,6,0,7
comb,1,6,0,7
sports,1,0,6,7
body,1,6,0,7
earth,1,6,0,7
degree,1,6,0,7
store,0,7,0,7
certificate,1,6,0,7
earring,1,6,0,7
forever,1,6,0,7
expect,1,6,0,7
parade,1,6,0,7
spirit,0,7,0,7
dream,1,6,0,7
diamond,1,6,0,7
photography,1,0,6,7
divide,1,6,0,7
cause,1,6,0,7
locker,1,0,6,7
themselves,0,7,0,7
slip,1,6,0,7
bite,1,6,0,7
leaf,1,6,0,7
hearing help,0,0,7,7
thank you,0,7,0,7
keyboard,1,6,0,7
relief,1,6,0,7
feed,1,6,0,7
less than,0,0,7,7
wash,1,6,0,7
support,1,6,0,7
lend,1,6,0,7
take turns,0,7,0,7
fancy,0,7,0,7
popular,1,6,0,7
agreement,1,6,0,7
discover,0,7,0,7
wash face,0,2,5,7
high,1,6,0,7
prison,1,6,0,7
compare,0,7,0,7
vocabulary,1,6,0,7
infection,1,6,0,7
tough,1,6,0,7
belief,0,7,0,7
birth,1,6,0,7
mom,0,7,0,7
peaceful,0,7,0,7
top,1,6,0,7
lesson,1,6,0,7
brag,1,6,0,7
look at,0,2,5,7
away,1,6,0,7
race,1,6,0,7
tape,1,0,6,7
care,0,7,0,7
philosophy,1,6,0,7
worse,1,6,0,7
breathe,1,6,0,7
put,1,6,0,7
camp,0,5,2,7
highway,0,7,0,7
unique,1,6,0,7
continue,1,6,0,7
contribute,0,7,0,7
impossible,1,6,0,7
network,1,6,0,7
ghost,1,6,0,7
attention,1,6,0,7
large,0,7,0,7
queen,1,6,0,7
land,1,6,0,7
