Gloss,Count,source
tow,92,asl_citizen
sharpen,92,asl_citizen
milk,92,"asl_citizen,msasl,wlasl"
toy,92,asl_citizen
file,91,asl_citizen
knitting,91,asl_citizen
doctor,91,"asl_citizen,msasl,wlasl"
hairdryer,91,asl_citizen
windmill,91,asl_citizen
float,91,asl_citizen
oil,91,asl_citizen
rhino,91,asl_citizen
night,90,"asl_citizen,msasl,wlasl"
somersault,90,asl_citizen
candy,90,"asl_citizen,msasl,wlasl"
turkey,89,"asl_citizen,msasl,wlasl"
whatfor,89,asl_citizen
dip,89,asl_citizen
how,88,"asl_citizen,msasl,wlasl"
same,88,"asl_citizen,msasl,wlasl"
bored,87,"asl_citizen,msasl,wlasl"
teach,87,"asl_citizen,msasl,wlasl"
conduct,87,asl_citizen
bed,87,"asl_citizen,msasl,wlasl"
pizza,86,"asl_citizen,msasl,wlasl"
hat,86,"asl_citizen,msasl,wlasl"
live,85,"asl_citizen,msasl,wlasl"
pants,84,"asl_citizen,msasl,wlasl"
lunch,83,"asl_citizen,msasl,wlasl"
hair,83,"asl_citizen,msasl,wlasl"
movie,82,"asl_citizen,msasl,wlasl"
can,82,"asl_citizen,msasl,wlasl"
soon,82,"asl_citizen,msasl,wlasl"
baby,82,"asl_citizen,msasl,wlasl"
noon,82,"asl_citizen,msasl,wlasl"
party,82,"asl_citizen,msasl,wlasl"
city,82,"asl_citizen,msasl,wlasl"
run,82,"asl_citizen,msasl,wlasl"
meat,81,"asl_citizen,msasl,wlasl"
tall,81,"asl_citizen,msasl,wlasl"
letter,81,"asl_citizen,msasl,wlasl"
dark,81,"asl_citizen,msasl,wlasl"
bowling,81,"asl_citizen,msasl,wlasl"
cute,81,"asl_citizen,msasl,wlasl"
grapes,80,"asl_citizen,msasl,wlasl"
remember,80,"asl_citizen,msasl,wlasl"
mean,79,"asl_citizen,msasl,wlasl"
soccer,79,"asl_citizen,msasl,wlasl"
shop,79,"asl_citizen,msasl,wlasl"
dentist,79,"asl_citizen,msasl,wlasl"
hospital,79,"asl_citizen,msasl,wlasl"
tie,78,"asl_citizen,msasl,wlasl"
soap,78,"asl_citizen,msasl,wlasl"
backpack,78,"asl_citizen,msasl,wlasl"
christmas,78,"asl_citizen,msasl,wlasl"
money,78,"asl_citizen,msasl,wlasl"
peach,78,"asl_citizen,msasl,wlasl"
breakfast,77,"asl_citizen,msasl,wlasl"
belt,77,"asl_citizen,msasl,wlasl"
measure,77,"asl_citizen,msasl,wlasl"
snow,77,"asl_citizen,msasl,wlasl"
underwear,76,"asl_citizen,msasl,wlasl"
dinner,76,"asl_citizen,msasl,wlasl"
confused,76,"asl_citizen,msasl,wlasl"
decide,76,"asl_citizen,msasl,wlasl"
bake,75,"asl_citizen,msasl,wlasl"
truck,75,"asl_citizen,msasl,wlasl"
knife,75,"asl_citizen,msasl,wlasl"
cracker,75,"asl_citizen,msasl,wlasl"
talk,75,"asl_citizen,msasl,wlasl"
stand,75,"asl_citizen,msasl,wlasl"
rabbit,75,"asl_citizen,msasl,wlasl"
welcome,75,"asl_citizen,msasl,wlasl"
closet,74,"asl_citizen,msasl,wlasl"
hear,74,"asl_citizen,msasl,wlasl"
stupid,74,"asl_citizen,msasl,wlasl"
clock,74,"asl_citizen,msasl,wlasl"
fishing,74,"asl_citizen,msasl,wlasl"
mountain,73,"asl_citizen,msasl,wlasl"
lettuce,73,"asl_citizen,msasl,wlasl"
duck,73,"asl_citizen,msasl,wlasl"
they,73,"asl_citizen,msasl,wlasl"
boots,73,"asl_citizen,msasl,wlasl"
lemon,73,"asl_citizen,msasl,wlasl"
research,73,"asl_citizen,msasl,wlasl"
upset,72,"asl_citizen,msasl,wlasl"
believe,72,"asl_citizen,msasl,wlasl"
hit,72,"asl_citizen,msasl,wlasl"
throw,72,"asl_citizen,msasl,wlasl"
fence,72,"asl_citizen,msasl,wlasl"
halloween,72,"asl_citizen,msasl,wlasl"
cherry,72,"asl_citizen,msasl,wlasl"
bird,72,"asl_citizen,msasl,wlasl"
call,72,"asl_citizen,wlasl"
pet,71,"asl_citizen,msasl,wlasl"
fish,71,"asl_citizen,msasl,wlasl"
about,71,"asl_citizen,msasl,wlasl"
sneeze,71,"asl_citizen,msasl,wlasl"
juice,71,"asl_citizen,msasl"
finish,71,"asl_citizen,msasl,wlasl"
order,71,"asl_citizen,wlasl"
teacher,70,"asl_citizen,msasl,wlasl"
convince,70,"asl_citizen,wlasl"
decorate,70,"asl_citizen,wlasl"
swing,70,"asl_citizen,msasl,wlasl"
swim,70,"asl_citizen,msasl,wlasl"
problem,70,"asl_citizen,wlasl"
river,70,"asl_citizen,msasl,wlasl"
orange,69,"asl_citizen,msasl,wlasl"
school,69,"asl_citizen,msasl,wlasl"
cheat,69,"asl_citizen,wlasl"
man,69,"asl_citizen,msasl,wlasl"
demand,69,"asl_citizen,wlasl"
yes,69,"asl_citizen,msasl,wlasl"
shark,69,"asl_citizen,msasl"
mechanic,69,"asl_citizen,msasl,wlasl"
flag,69,"asl_citizen,msasl,wlasl"
black,69,"asl_citizen,msasl,wlasl"
ride,69,"asl_citizen,wlasl"
mother,68,"asl_citizen,msasl,wlasl"
where,68,"asl_citizen,msasl,wlasl"
recent,68,"asl_citizen,wlasl"
special,68,"asl_citizen,wlasl"
develop,68,"asl_citizen,wlasl"
comb,68,"asl_citizen,wlasl"
opinion,68,"asl_citizen,wlasl"
sentence,68,"asl_citizen,wlasl"
forever,68,"asl_citizen,wlasl"
hippo,68,"asl_citizen,msasl"
fold,68,"asl_citizen,wlasl"
wash,68,"asl_citizen,wlasl"
glue,68,"asl_citizen,msasl"
serve,68,"asl_citizen,wlasl"
smile,68,"asl_citizen,wlasl"
like,68,"asl_citizen,msasl,wlasl"
slip,68,"asl_citizen,wlasl"
bite,68,"asl_citizen,wlasl"
cancel,68,"asl_citizen,wlasl"
pour,67,"asl_citizen,wlasl"
white,67,"asl_citizen,msasl,wlasl"
perfume,67,"asl_citizen,wlasl"
policeman,67,"asl_citizen,wlasl"
calendar,67,"asl_citizen,msasl"
bridge,67,"asl_citizen,wlasl"
who,67,"asl_citizen,msasl,wlasl"
lift,67,"asl_citizen,wlasl"
blue,67,"asl_citizen,msasl,wlasl"
apple,67,"asl_citizen,msasl,wlasl"
helmet,67,"asl_citizen,wlasl"
water,67,"asl_citizen,msasl,wlasl"
support,67,"asl_citizen,wlasl"
feed,67,"asl_citizen,wlasl"
third,67,"asl_citizen,wlasl"
bee,66,"asl_citizen,wlasl"
green,66,"asl_citizen,msasl,wlasl"
yellow,66,"asl_citizen,msasl,wlasl"
eagle,66,"asl_citizen,wlasl"
slide,66,"asl_citizen,msasl"
trip,66,"asl_citizen,wlasl"
hold,66,"asl_citizen,wlasl"
nut,66,"asl_citizen,wlasl"
help,66,"asl_citizen,msasl,wlasl"
lamp,66,"asl_citizen,msasl,wlasl"
leaf,66,"asl_citizen,wlasl"
twins,66,"asl_citizen,msasl"
shoot,66,"asl_citizen,wlasl"
nice,66,"asl_citizen,msasl,wlasl"
brother,66,"asl_citizen,msasl,wlasl"
dinosaur,66,"asl_citizen,wlasl"
honey,66,"asl_citizen,wlasl"
tired,65,"asl_citizen,msasl,wlasl"
guess,65,"asl_citizen,wlasl"
spill,65,"asl_citizen,wlasl"
family,65,"asl_citizen,msasl,wlasl"
friend,65,"asl_citizen,msasl,wlasl"
student,65,"asl_citizen,msasl,wlasl"
boil,65,"asl_citizen,wlasl"
empty,65,"asl_citizen,wlasl"
cousin,65,"asl_citizen,msasl,wlasl"
drag,65,"asl_citizen,wlasl"
kick,65,"asl_citizen,wlasl"
sister,65,"asl_citizen,msasl,wlasl"
type,65,"asl_citizen,wlasl"
breakdown,65,"asl_citizen,wlasl"
learn,65,"asl_citizen,msasl,wlasl"
whistle,65,"asl_citizen,wlasl"
no,65,"asl_citizen,msasl,wlasl"
stretch,64,"asl_citizen,wlasl"
shovel,64,"asl_citizen,wlasl"
again,64,"asl_citizen,msasl,wlasl"
when,64,"asl_citizen,msasl,wlasl"
boy,64,"asl_citizen,msasl,wlasl"
cheerleader,64,"asl_citizen,wlasl"
relax,64,"asl_citizen,wlasl"
red,63,"asl_citizen,msasl,wlasl"
autism,63,asl_citizen
brown,63,"asl_citizen,msasl,wlasl"
shout,63,"asl_citizen,wlasl"
pink,63,"asl_citizen,msasl,wlasl"
thief,63,asl_citizen
cook,63,"asl_citizen,msasl,wlasl"
saw,63,"asl_citizen,wlasl"
girl,63,"asl_citizen,msasl,wlasl"
fall,63,asl_citizen
roar,63,"asl_citizen,wlasl"
plug,62,asl_citizen
purple,62,"asl_citizen,msasl,wlasl"
rockingchair,62,asl_citizen
lickenvelope,62,asl_citizen
tearrip,62,asl_citizen
name,62,"asl_citizen,msasl,wlasl"
shake,62,asl_citizen
model,62,asl_citizen
imagine,62,asl_citizen
magnify,62,asl_citizen
mail,62,asl_citizen
foreigner,62,asl_citizen
hurdle/trip,62,asl_citizen
bag,62,asl_citizen
basket,62,asl_citizen
write,62,"asl_citizen,msasl,wlasl"
peas,62,asl_citizen
guillotine,61,asl_citizen
tieup,61,asl_citizen
cancer,61,asl_citizen
motivation,61,asl_citizen
greet,61,asl_citizen
but,61,"asl_citizen,msasl,wlasl"
hatch,61,asl_citizen
buckle,61,asl_citizen
book,61,"asl_citizen,msasl,wlasl"
downsize,61,asl_citizen
lick,61,asl_citizen
plow,61,asl_citizen
videocamera,61,asl_citizen
cream,61,asl_citizen
crawl,61,asl_citizen
axe,61,asl_citizen
corkscrew,61,asl_citizen
understand,61,"asl_citizen,msasl,wlasl"
father,61,"asl_citizen,msasl,wlasl"
bathroom,61,"asl_citizen,msasl,wlasl"
hoodie,61,asl_citizen
witch,61,asl_citizen
erupt,61,asl_citizen
frown,61,asl_citizen
mexican,61,asl_citizen
onemore,61,asl_citizen
minimum,61,asl_citizen
razor,61,asl_citizen
you,61,"asl_citizen,msasl,wlasl"
blinds,61,asl_citizen
edit,61,asl_citizen
hearing,61,"asl_citizen,msasl,wlasl"
curtsey,61,asl_citizen
need,60,"asl_citizen,msasl,wlasl"
pinch,60,asl_citizen
fireman,60,asl_citizen
play,60,"asl_citizen,msasl,wlasl"
rocket,60,asl_citizen
sail,60,asl_citizen
washface,60,asl_citizen
wrapup,60,asl_citizen
sharp,60,asl_citizen
sit,60,"asl_citizen,msasl,wlasl"
load,60,asl_citizen
tail,60,asl_citizen
wade,60,asl_citizen
dance,60,"asl_citizen,msasl,wlasl"
sick,60,"asl_citizen,msasl,wlasl"
blowcandle,60,asl_citizen
sled,60,asl_citizen
bandaid,60,asl_citizen
dedicate,60,asl_citizen
good,60,"asl_citizen,msasl,wlasl"
college,60,"asl_citizen,msasl,wlasl"
sunbathe,59,asl_citizen
strain,59,asl_citizen
son,59,"asl_citizen,msasl,wlasl"
draw,59,"asl_citizen,msasl,wlasl"
computer,59,"asl_citizen,msasl,wlasl"
takeoff,59,asl_citizen
curl,59,asl_citizen
kite,59,asl_citizen
suspenders,59,asl_citizen
mop,59,asl_citizen
know,59,"asl_citizen,msasl,wlasl"
trim,59,asl_citizen
sign,58,"asl_citizen,msasl,wlasl"
please,58,"asl_citizen,msasl,wlasl"
future,58,"asl_citizen,msasl,wlasl"
paper,58,"asl_citizen,msasl,wlasl"
color,58,"asl_citizen,msasl,wlasl"
cheese,58,"asl_citizen,msasl,wlasl"
aunt,58,"asl_citizen,msasl,wlasl"
glasses,58,"asl_citizen,msasl,wlasl"
tomorrow,58,"asl_citizen,msasl,wlasl"
slow,58,"asl_citizen,msasl,wlasl"
class,58,"asl_citizen,msasl,wlasl"
spring,57,"asl_citizen,msasl,wlasl"
english,57,"asl_citizen,msasl,wlasl"
bread,57,"asl_citizen,msasl,wlasl"
grandmother,57,"asl_citizen,msasl,wlasl"
france,57,"asl_citizen,msasl,wlasl"
wednesday,57,"asl_citizen,msasl,wlasl"
daughter,57,"asl_citizen,msasl,wlasl"
now,57,"asl_citizen,msasl,wlasl"
happy,57,"asl_citizen,msasl,wlasl"
cold,57,"asl_citizen,msasl,wlasl"
home,57,"asl_citizen,msasl,wlasl"
here,57,"asl_citizen,msasl,wlasl"
work,57,"asl_citizen,msasl,wlasl"
box,56,"asl_citizen,msasl,wlasl"
sad,56,"asl_citizen,msasl,wlasl"
husband,56,"asl_citizen,msasl,wlasl"
lost,56,"asl_citizen,msasl"
thursday,56,"asl_citizen,msasl,wlasl"
why,56,"asl_citizen,msasl,wlasl"
wife,56,"asl_citizen,msasl,wlasl"
door,56,"asl_citizen,msasl,wlasl"
year,56,"asl_citizen,msasl,wlasl"
uncle,56,"asl_citizen,msasl,wlasl"
pencil,56,"asl_citizen,msasl,wlasl"
niece,56,"asl_citizen,msasl,wlasl"
bad,56,"asl_citizen,msasl,wlasl"
yesterday,55,"asl_citizen,msasl,wlasl"
table,55,"asl_citizen,msasl,wlasl"
marry,55,"asl_citizen,msasl,wlasl"
time,55,"asl_citizen,msasl,wlasl"
grandfather,55,"asl_citizen,msasl,wlasl"
later,55,"asl_citizen,msasl,wlasl"
late,55,"asl_citizen,msasl,wlasl"
hot,55,"asl_citizen,msasl,wlasl"
shoes,55,"asl_citizen,msasl,wlasl"
children,55,"asl_citizen,msasl,wlasl"
read,55,"asl_citizen,msasl,wlasl"
afternoon,55,"asl_citizen,msasl,wlasl"
old,55,"asl_citizen,msasl,wlasl"
morning,55,"asl_citizen,msasl,wlasl"
my,55,"asl_citizen,msasl,wlasl"
all,55,"asl_citizen,msasl,wlasl"
light,55,"asl_citizen,msasl,wlasl"
before,55,"asl_citizen,msasl,wlasl"
have,55,"asl_citizen,msasl,wlasl"
graduate,54,"asl_citizen,msasl,wlasl"
not,54,"asl_citizen,msasl,wlasl"
day,54,"asl_citizen,msasl,wlasl"
die,54,"asl_citizen,msasl,wlasl"
watch,54,"asl_citizen,msasl,wlasl"
sunday,54,"asl_citizen,msasl,wlasl"
accident,54,"asl_citizen,msasl,wlasl"
wrong,54,"asl_citizen,msasl,wlasl"
kitchen,54,"asl_citizen,msasl,wlasl"
buy,54,"asl_citizen,msasl,wlasl"
thin,54,"asl_citizen,msasl,wlasl"
hungry,54,"asl_citizen,msasl,wlasl"
cow,54,"asl_citizen,msasl,wlasl"
hello,54,"asl_citizen,msasl,wlasl"
nurse,54,"asl_citizen,msasl,wlasl"
coffee,54,"asl_citizen,msasl,wlasl"
new,54,"asl_citizen,msasl,wlasl"
outside,53,"asl_citizen,msasl,wlasl"
we,53,"asl_citizen,msasl,wlasl"
government,53,"asl_citizen,msasl,wlasl"
beard,53,"asl_citizen,msasl,wlasl"
africa,53,"asl_citizen,msasl,wlasl"
one,53,"asl_citizen,msasl,wlasl"
study,53,"asl_citizen,msasl,wlasl"
week,53,"asl_citizen,msasl,wlasl"
your,53,"asl_citizen,msasl,wlasl"
meet,53,"asl_citizen,msasl,wlasl"
hurt,53,"asl_citizen,msasl,wlasl"
more,53,"asl_citizen,msasl,wlasl"
egg,53,"asl_citizen,msasl,wlasl"
thanksgiving,53,"asl_citizen,msasl,wlasl"
today,53,"asl_citizen,msasl,wlasl"
nephew,53,"asl_citizen,msasl,wlasl"
vacation,53,"asl_citizen,msasl,wlasl"
medicine,53,"asl_citizen,msasl,wlasl"
last,53,"asl_citizen,msasl,wlasl"
university,53,"asl_citizen,msasl,wlasl"
cookie,53,"asl_citizen,msasl,wlasl"
horse,52,"asl_citizen,msasl,wlasl"
train,52,"asl_citizen,msasl,wlasl"
feel,52,"asl_citizen,msasl,wlasl"
europe,52,"asl_citizen,msasl,wlasl"
lie,52,"asl_citizen,msasl,wlasl"
salad,52,"asl_citizen,msasl,wlasl"
friendly,52,"asl_citizen,msasl,wlasl"
tiger,52,"asl_citizen,msasl,wlasl"
from,52,"asl_citizen,msasl,wlasl"
some,52,"asl_citizen,msasl,wlasl"
two,52,"asl_citizen,msasl,wlasl"
restaurant,52,"asl_citizen,msasl,wlasl"
cup,52,"asl_citizen,msasl,wlasl"
flower,52,"asl_citizen,msasl,wlasl"
bus,52,"asl_citizen,msasl,wlasl"
ready,52,"asl_citizen,msasl,wlasl"
go,52,"asl_citizen,msasl,wlasl"
tea,52,"asl_citizen,msasl,wlasl"
early,51,"asl_citizen,msasl,wlasl"
chocolate,51,"asl_citizen,msasl,wlasl"
cafeteria,51,"asl_citizen,msasl,wlasl"
monday,51,"asl_citizen,msasl,wlasl"
clothes,51,"asl_citizen,msasl,wlasl"
big,51,"asl_citizen,msasl,wlasl"
salt,51,"asl_citizen,msasl,wlasl"
saturday,51,"asl_citizen,msasl,wlasl"
sweet,51,"asl_citizen,msasl,wlasl"
practice,51,"asl_citizen,msasl,wlasl"
soda,51,"asl_citizen,msasl,wlasl"
boyfriend,51,"asl_citizen,msasl,wlasl"
full,51,"asl_citizen,msasl,wlasl"
greece,51,"asl_citizen,msasl,wlasl"
window,51,"asl_citizen,msasl,wlasl"
paint,50,"asl_citizen,msasl,wlasl"
asia,50,"asl_citizen,msasl,wlasl"
bicycle,50,"asl_citizen,msasl,wlasl"
travel,50,"asl_citizen,msasl,wlasl"
love,50,"asl_citizen,msasl,wlasl"
soup,50,"asl_citizen,msasl,wlasl"
ball,50,"asl_citizen,msasl,wlasl"
give,50,"asl_citizen,msasl,wlasl"
fruit,50,"asl_citizen,msasl,wlasl"
sell,50,"asl_citizen,msasl,wlasl"
australia,50,"asl_citizen,msasl,wlasl"
visit,50,"asl_citizen,msasl,wlasl"
ugly,50,"asl_citizen,msasl,wlasl"
animal,50,"asl_citizen,msasl,wlasl"
tuesday,50,"asl_citizen,msasl,wlasl"
important,50,"asl_citizen,msasl,wlasl"
house,50,"asl_citizen,msasl,wlasl"
church,50,"asl_citizen,msasl,wlasl"
me,50,"asl_citizen,msasl,wlasl"
elephant,50,"asl_citizen,msasl,wlasl"
wood,50,"asl_citizen,msasl,wlasl"
dress,50,"asl_citizen,msasl,wlasl"
surprise,50,"asl_citizen,msasl,wlasl"
divorce,50,"asl_citizen,msasl,wlasl"
fat,50,"asl_citizen,msasl,wlasl"
which,50,"asl_citizen,msasl,wlasl"
dirty,50,"asl_citizen,msasl,wlasl"
smart,50,"asl_citizen,msasl,wlasl"
office,50,"asl_citizen,msasl,wlasl"
science,49,"asl_citizen,msasl,wlasl"
russia,49,"asl_citizen,msasl,wlasl"
fast,49,"asl_citizen,msasl,wlasl"
people,49,"asl_citizen,msasl,wlasl"
strange,49,"asl_citizen,msasl,wlasl"
many,49,"asl_citizen,msasl,wlasl"
cereal,49,"asl_citizen,msasl,wlasl"
potato,49,"asl_citizen,msasl,wlasl"
three,49,"asl_citizen,msasl,wlasl"
adopt,49,"asl_citizen,msasl,wlasl"
wow,49,"asl_citizen,msasl,wlasl"
socks,49,"asl_citizen,msasl,wlasl"
canada,49,"asl_citizen,msasl,wlasl"
see,49,"asl_citizen,msasl,wlasl"
frog,49,"asl_citizen,msasl,wlasl"
boss,49,"asl_citizen,msasl,wlasl"
library,49,"asl_citizen,msasl,wlasl"
principal,49,"asl_citizen,msasl,wlasl"
basement,49,"asl_citizen,msasl,wlasl"
summer,49,"asl_citizen,msasl,wlasl"
change,49,"asl_citizen,msasl,wlasl"
hour,49,"asl_citizen,msasl,wlasl"
blanket,49,"asl_citizen,msasl,wlasl"
steal,49,"asl_citizen,msasl,wlasl"
music,49,"asl_citizen,msasl,wlasl"
better,49,"asl_citizen,msasl,wlasl"
hamburger,49,"asl_citizen,msasl,wlasl"
giraffe,49,"asl_citizen,msasl,wlasl"
find,49,"asl_citizen,msasl,wlasl"
cough,49,"asl_citizen,msasl,wlasl"
lion,49,"asl_citizen,msasl,wlasl"
alarm,49,"asl_citizen,msasl,wlasl"
sorry,49,"asl_citizen,msasl,wlasl"
butter,49,"asl_citizen,msasl,wlasl"
month,49,"asl_citizen,msasl,wlasl"
weekend,48,"asl_citizen,msasl,wlasl"
everyday,48,"asl_citizen,msasl,wlasl"
baseball,48,"asl_citizen,msasl,wlasl"
skirt,48,"asl_citizen,msasl,wlasl"
key,48,"asl_citizen,msasl,wlasl"
bye,48,"asl_citizen,msasl,wlasl"
car,48,"asl_citizen,msasl,wlasl"
bath,48,"asl_citizen,msasl,wlasl"
football,48,"asl_citizen,msasl,wlasl"
take,48,"asl_citizen,msasl,wlasl"
secretary,48,"asl_citizen,msasl,wlasl"
past,48,"asl_citizen,msasl,wlasl"
bacon,48,"asl_citizen,msasl,wlasl"
quiet,48,"asl_citizen,msasl,wlasl"
mustache,48,"asl_citizen,msasl,wlasl"
business,48,"asl_citizen,msasl,wlasl"
friday,48,"asl_citizen,msasl,wlasl"
near,48,"asl_citizen,msasl,wlasl"
never,48,"asl_citizen,msasl,wlasl"
tell,48,"asl_citizen,msasl,wlasl"
vegetable,48,"asl_citizen,msasl,wlasl"
most,48,"asl_citizen,msasl,wlasl"
mad,48,"asl_citizen,msasl,wlasl"
tomato,48,"asl_citizen,msasl,wlasl"
first,48,"asl_citizen,msasl,wlasl"
delicious,48,"asl_citizen,msasl,wlasl"
germany,48,"asl_citizen,msasl,wlasl"
gold,48,"asl_citizen,msasl,wlasl"
leave,48,"asl_citizen,msasl,wlasl"
argue,48,"asl_citizen,msasl,wlasl"
far,48,"asl_citizen,msasl,wlasl"
history,48,"asl_citizen,msasl,wlasl"
shower,48,"asl_citizen,msasl,wlasl"
bear,48,"asl_citizen,msasl,wlasl"
lazy,48,"asl_citizen,msasl,wlasl"
child,48,"asl_citizen,msasl,wlasl"
grass,48,"asl_citizen,msasl,wlasl"
minute,48,"asl_citizen,msasl,wlasl"
law,48,"asl_citizen,msasl,wlasl"
toast,48,"asl_citizen,msasl,wlasl"
exercise,48,"asl_citizen,msasl,wlasl"
headache,48,"asl_citizen,msasl,wlasl"
since,48,"asl_citizen,msasl,wlasl"
chat,48,"asl_citizen,msasl,wlasl"
alone,48,"asl_citizen,msasl,wlasl"
pregnant,48,"asl_citizen,msasl,wlasl"
always,47,"asl_citizen,msasl,wlasl"
eight,47,"asl_citizen,msasl,wlasl"
seem,47,"asl_citizen,msasl,wlasl"
small,47,"asl_citizen,msasl,wlasl"
seven,47,"asl_citizen,msasl,wlasl"
math,47,"asl_citizen,msasl,wlasl"
america,47,"asl_citizen,msasl,wlasl"
pig,47,"asl_citizen,msasl,wlasl"
scissors,47,"asl_citizen,msasl,wlasl"
pepper,47,"asl_citizen,msasl,wlasl"
plus,47,"asl_citizen,msasl,wlasl"
wait,47,"asl_citizen,msasl,wlasl"
with,47,"asl_citizen,msasl,wlasl"
enjoy,47,"asl_citizen,msasl,wlasl"
show,47,"asl_citizen,msasl,wlasl"
dry,47,"asl_citizen,msasl,wlasl"
japan,47,"asl_citizen,msasl,wlasl"
language,47,"asl_citizen,msasl,wlasl"
vomit,47,"asl_citizen,msasl,wlasl"
six,47,"asl_citizen,msasl,wlasl"
silly,47,"asl_citizen,msasl,wlasl"
laugh,47,"asl_citizen,msasl,wlasl"
excited,47,"asl_citizen,msasl,wlasl"
egypt,47,"asl_citizen,msasl,wlasl"
country,47,"asl_citizen,msasl,wlasl"
turtle,47,"asl_citizen,msasl,wlasl"
newspaper,47,"asl_citizen,msasl,wlasl"
think,47,"asl_citizen,msasl,wlasl"
ok,47,"asl_citizen,msasl,wlasl"
tree,47,"asl_citizen,msasl,wlasl"
stay,47,"asl_citizen,msasl,wlasl"
butterfly,47,"asl_citizen,msasl,wlasl"
busy,47,"asl_citizen,msasl,wlasl"
complain,47,"asl_citizen,msasl,wlasl"
start,47,"asl_citizen,msasl,wlasl"
couch,47,"asl_citizen,msasl,wlasl"
shy,46,"asl_citizen,msasl,wlasl"
plate,46,"asl_citizen,msasl,wlasl"
israel,46,"asl_citizen,msasl,wlasl"
weather,46,"asl_citizen,msasl,wlasl"
list,46,"asl_citizen,msasl,wlasl"
fun,46,"asl_citizen,msasl,wlasl"
sweep,46,"asl_citizen,msasl,wlasl"
fire,46,"asl_citizen,msasl,wlasl"
gray,46,"asl_citizen,msasl,wlasl"
win,46,"asl_citizen,msasl,wlasl"
monkey,46,"asl_citizen,msasl,wlasl"
east,46,"asl_citizen,msasl,wlasl"
garage,46,"asl_citizen,msasl,wlasl"
cost,46,"asl_citizen,msasl,wlasl"
phone,46,"asl_citizen,msasl,wlasl"
match,46,"asl_citizen,msasl,wlasl"
star,46,"asl_citizen,msasl,wlasl"
face,46,"asl_citizen,msasl,wlasl"
appointment,46,"asl_citizen,msasl,wlasl"
fly,46,"asl_citizen,msasl,wlasl"
popcorn,46,"asl_citizen,msasl,wlasl"
close,46,"asl_citizen,msasl,wlasl"
back,46,"asl_citizen,msasl,wlasl"
